,pack_size,product_prices,product_title,rating_counts
0,6 × 60 ml,$8.50,Magnum Mini Almond Multipack Ice Cream,(1399)
1,24 × 500 ml,$33.00,Evian Natural Mineral Water Case,(143)
2,5 kg,$16.10,SongHe Whole Kernel Thai Hom Mali Rice (New Crop),(2777)
3,20 × 200 per pack,$13.45,Kleenex Ultra Soft Aroma Clean Toilet Tissue 20 Rolls,(413)
4,2.7 L,$13.35,Dynamo Power Gel Anti-Bacterial Laundry Detergent 2.7KG,(1591)
5,10 per pack,$4.16,Whisper Pure Cotton Unscented Regular 10 Pads,(16)
6,300 g,$3.19,KSP Food Minced Pork Fresh Pork - Australia,(1905)
7,500 g,$6.60,Song Fish Seabass Whole Cleaned Fresh Seafood,(1829)
8,500 g,$28.56,Hego Canterbury Frenched Spring Lamb Rack,(218)
9,500 g,$29.44,Hego Canterbury Frenched Spring Lamb Rack Chop,(336)
10,240 g,$5.55,Churo Salmon Steak,(2314)
11,500 g,$11.21,RedMart New Zealand Grass Fed Lamb Mince - Frozen,(27)
12,125 g,$4.95,Jumbo Blueberries 20mm+,(397)
13,1.1 kg,$6.27,RedMart Australian Rock Melon (Medium),(116)
14,820 g,$4.42,Sumifru Premium Kamsookwang Bananas,(1382)
15,500 g,$3.55,RedMart Easy Peeler Mandarin Oranges,(169)
16,2 kg,$23.00,LOVE BIO Organic Apple Box,(18)
17,1 per pack,$3.25,RedMart Thai Pre-Cut Coconut,(3756)
18,4 × 488 g,$6.40,Daesang Jongga Kimchi Ramen Multi (122Gx4) - Korean,(0)
19,700 g,$41.31,Premium Korean Shine Muscat,(21)
20,440 g,$7.04,The Butcher's Dining Galbi Chicken Steak Chop (Korean Marination),(57)
21,140 g,$2.20,CJ Dadam Soft Beancurd Stew Mix 140G,(169)
22,1 kg,$7.40,Sunchang Korean Gochujang Spicy Fermented Red Pepper Paste,(209)
23,90 g,$1.80,Nongshim Onion Rings,(257)
24,350 g,$8.80,Farm Fresh GG French Poulet Drumstick,(14)
25,500 g,$7.91,Sunday Roast Honey Soy Mid-Joint Chicken Wings,(50)
26,240 g,$4.75,Serve by Hai Sia Seafood - Fresh Stingray Steaks,(363)
27,200 g,$2.15,Farm Fresh Chicken Leg Boneless,(218)
28,250 g,$8.80,Farm Fresh GG French Poulet Thigh,(14)
29,240 g,$7.97,Serve by Hai Sia Seafood - Fresh Crimson Snapper Fillets,(63)
30,750 ml,$43.80,World's Cellar Champagne Brut,(18)
31,20 per pack,$3.84,RedMart Biodegradable Round Plate 9 - 20 PCS,(128)
32,2 × 500 ml,$3.07,RedMart Glass Cleaner (Twin Pack),(230)
33,200 g,$6.00,RedMart Cranberries,(245)
34,750 ml,$25.90,World's Cellar Diamants de Provence Rose,(36)
35,5 × 100 per pack,$4.50,RedMart Super Soft Aloe Vera 3-ply Facial Tissue,(1559)
36,500 g,$9.00,Vanish Oxi Action Fabric Stain Remover,(135)
37,900 g,$12.48,Vanish Power O2 Crystal White Laundry Fabric Stain Remover 900G,(190)
38,250 ml,$8.80,Air Wick Pure Freshmatic Spring Delight Refill,(6)
39,50 g,$7.95,Harpic Power Bluematic Toilet Blocks,(237)
40,300 g,$5.60,Vanish Preen Lemon Aerosol Spray,(80)
41,3 × 500 ml,$7.65,Harpic White and Shine Active Cleaning Gel Triple Pack,(554)
42,1.6 kg,$67.83,Nestle NAN OPTIPRO 3 Growing Up Milk 800g x 2 (Promo Pack),(32)
43,900 g,$35.50,Nestle NAN OPTIPRO 4 Growing Up Milk,(415)
44,227 g,$10.57,Gerber Organic Cereal - Oatmeal Banana 227G,(10)
45,6 × 800 g,$220.02,Nestle NAN OPTIPRO 3 Growing Up Milk 2'-FL 800g x 6 Milk Powder,(87)
46,6 × 800 g,$291.60,Nestle NAN OPTIPRO H.A. Stage 3 Growing-Up Baby Formula - Case,(61)
47,800 g,$48.60,Nestle NAN OPTIPRO H.A. Stage 3 Growing-Up Baby Formula,(246)
48,400 g,$1.45,Aristo-Cats Yi Hu Sardines And Chicken In Jelly Wet Cat Food,(5)
49,400 g,$1.45,Aristo-Cats Yi Hu Fisherman's Basket In Jelly Wet Cat Food,(6)
50,400 g,$1.45,Aristo-Cats Yi Hu Sardines And Shrimp In Jelly Wet Cat Food,(11)
51,40 g,$1.50,Fancy Feast Broths With Wild Salmon And Whitefish In Creamy Broth Wet Cat Food,(34)
52,85 g,$1.40,SHEBA Tuna and Salmon in Gravy Can Wet Cat Food,(87)
53,70 g,$1.35,Fancy Feast Inspirations Turkey/Green Peas And Carrot Wet Cat Food,(53)
54,620 g,$10.90,McVitie's Family Circle Biscuits - Christmas Special,(10)
55,120 g,$4.50,Nestle Kit Kat Bites Chocolate with Minions Tin (Assorted Design),(2)
56,93 g,$7.90,Thorntons Children's Advent Calendar - Christmas Special,(2)
57,85 g,$12.50,Divine Fairtrade 70% Dark Chocolate Advent Calendar - Christmas Special,(1)
58,306 g,$9.90,Nestle Kit Kat 2 Finger Milk Chocolate Bar with Minions Insulated Bag (Bear),(3)
59,87 g,$2.50,Nestle Kit Kat Milk Chocolate Santa 3x29g,(4)
60,2 L,$5.80,MARIGOLD 100% Low Fat Milk,(1)
61,500 g,$13.00,Vatan Se Fresh Paneer,(289)
62,200 g,$5.25,Vatan Se Desi Makkhan (Unsalted White Butter),(2)
63,200 g,$5.15,Bulla Cottage Cheese Plain And Low Fat,(496)
64,1 kg,$16.50,Milkymist Fresh Paneer,(56)
65,400 g,$4.90,Milkymist Fresh Shrikhand,(14)
66,500 g,$2.35,Ooty Moong Split Dhall - By Sri Ambikas,(61)
67,500 g,$1.70,Kitchen Xpress Moong Dal - By Dashmesh,(54)
68,100 g,$1.30,Earthen Pot Tumeric Powder,(13)
69,500 g,$3.55,24 Mantra Organic Green Moong (Mung) Dal Split,(51)
70,1 kg,$6.40,RedMan Sesame Seed Black,(6)
71,5 kg,$18.20,Lal Qilla Majestic Basmati Rice,(49)
72,300 g,$4.35,Suria Beef Knuckle Slice - Frozen,(67)
73,300 g,$4.40,Suria Premium Mince Beef - Frozen,(188)
74,500 g,$8.20,Suria Mutton Cubes - Frozen,(78)
75,500 g,$3.95,Suria Mutton Bone - Frozen,(54)
76,400 g,$8.80,Suria Beef Shabu Shabu - Frozen,(36)
77,500 g,$5.85,Suria Minced Beef - Frozen,(791)
78,24 × 310 ml,$59.00,Evian Disney Pixar Toy Story 4 Limited Edition Mascotte Collection 24 x 310ml - Case,(8)
79,24 × 330 ml,$26.25,Evian Natural Mineral Water Case,(142)
80,24 × 330 ml,$38.40,Ferrarelle Sparkling Water 24s Glass Bottles - Case,(2)
81,12 × 750 ml,$22.24,Volvic Natural Mineral Water - Case,(27)
82,12 × 330 ml,$19.20,Evian Disney Pixar Toy Story 4 Kids Limited Edition Sports Cap 12 x 330ml pack,(86)
83,24 × 500 ml,$33.00,Evian Natural Mineral Water Case,(143)
84,490 ml,$3.80,Anchor Strong Beer Can 490ml,(315)
85,490 ml,$4.40,Tiger Lager Beer Can 490ml,(27)
86,24 × 320 ml,$46.95,Carlsberg Danish Pilsner Beer Can 320ml(Pack of 24) Silver Tab,(1899)
87,6 × 320 ml,$10.80,Anchor Pilsner Beer Can 6x320ml,(428)
88,12 × 320 ml,$23.95,Carlsberg Danish Pilsner Beer Can 320ml(Pack of 12) Green Tab,(587)
89,6 × 350 ml,$17.30,Kirin Ichiban Lager Beer 6 x 350 Ml,(530)
90,6 × 70 g,$46.90,Eu Yan Sang Black Boned Chicken Tonic Black Garlic and Collagen 6'S,(0)
91,120 per pack,$150.77,GNC Amp Gold Test 1700 Sports Nutrition,(0)
92,6 × 50 ml,$39.90,Kinohimitsu Bust Up Drink 6's,(0)
93,24 × 35 g,$88.80,PURE Sports Nutrition Energy Gel In Espresso With Caffeine Single Serving Gel,(0)
94,2.27 kg,$112.00,Optimum Nutrition Gold Standard 100% Whey 5 Lbs Vanilla Ice Cream,(29)
95,14 × 15 g,$49.90,Eu Yan Sang Crystallite Marine Collagen Essence,(0)
96,200 g,$4.40,Darlie Double Action Enamel Protect (Strong Mint) Toothpaste,(2)
97,138 g,$3.95,Pearlie White The Real Red Anti-Cavity Toothpaste,(119)
98,6 × 1000 ml,$49.98,Listerine Healthy White Mouthwash - Case,(19)
99,100 ml,$2.00,Listerine Green Tea Zero Alcohol Mouthwash,(3)
100,50 per pack,$2.00,Maruki Dental Floss Pick Stick,(75)
101,100 g,$8.90,Sensodyne Sensitive Repair and Protect Toothpaste,(194)
102,1 per pack,$32.57,Spiegelau Set Of 4 465Ml White Wine Glass 8.7Xh23.9Cm-Salute - By ToTT,(1)
103,1 per pack,$3.90,HOUZE Aluminium Foil Tray - Set of 4,(8)
104,1 per pack,$9.90,HOUZE Memory Foam Mat (Dim: 60x40x1.2 Cm),(12)
105,1 per pack,$20.38,HOUZE No Rust Dish Drainer With Drip Tray - Black,(5)
106,1 per pack,$9.90,HOUZE Memory Foam Mat (Dim: 60x40x1.2 Cm),(4)
107,1 per pack,$9.90,HOUZE Portable All-In-One File Box (S) (Dim: 35 x 12 x 24cm),(4)
